id,name,brand_id,address,district_id,price_min,price_max,price_avg,rating,review_count,shop_type,business_hours,is_24h,open_date,status,coordinates_lng,coordinates_lat
2681,江北区地道火锅,,江北区140号,2,63,132,85,4.1,1584,老字号,9:00-23:00,False,2025-09-17,1,106.5645977,29.5577719
2682,南岸区老老火锅,1,南岸区344号,3,71,138,101,4.7,1853,老字号,10:00-23:00,False,2017-01-15,1,106.474001,29.5952149
2683,大渡口区重庆老火锅,7,大渡口区113号,6,77,128,92,4.3,1408,老字号,9:00-23:00,False,2009-08-13,1,106.5803309,29.5374553
2684,合川区老老火锅,5,合川区262号,13,71,125,89,3.7,2589,连锁,00:00-24:00,True,2018-03-11,1,106.5366118,29.5992629
2685,大渡口区地道火锅,,大渡口区385号,6,93,145,113,4.6,4904,连锁,9:00-23:00,False,2008-11-23,1,106.5457704,29.5602262
2686,九龙坡区地道火锅,8,九龙坡区151号,5,132,200,159,4.2,4438,网红店,00:00-24:00,True,2013-07-19,1,106.6174713,29.5632622
2687,武隆区重庆火锅,6,武隆区150号,24,78,132,96,4.6,1146,老字号,10:00-23:00,False,2016-10-30,1,106.5652329,29.611066
2688,九龙坡区老火锅,8,九龙坡区206号,5,117,188,141,3.9,2386,网红店,11:00-23:00,False,2014-01-28,1,106.6196075,29.5409364
2689,渝北区地道老火锅,6,渝北区395号,8,60,113,88,3.9,2220,社区店,11:00-23:00,False,2016-06-13,1,106.5386498,29.5158884
2690,渝中区重庆火锅,2,渝中区467号,1,64,119,82,4.7,4629,连锁,11:00-23:00,False,2012-12-18,1,106.6155648,29.5413487
2691,秀山县重庆老火锅,6,秀山县482号,34,160,217,181,4.4,4160,网红店,9:00-23:00,False,2017-10-14,1,106.5138994,29.5795339
2692,酉阳县老老火锅,5,酉阳县298号,35,129,189,139,4.4,4026,连锁,10:00-23:00,False,2019-12-02,1,106.500602,29.5412725
2693,沙坪坝区重庆火锅,5,沙坪坝区73号,4,114,171,137,3.5,834,老字号,11:00-23:00,False,2006-06-16,1,106.4659769,29.6321905
2694,沙坪坝区重庆火锅,,沙坪坝区416号,4,174,232,199,3.7,3738,网红店,9:00-23:00,False,2023-12-11,1,106.5281449,29.5882784
2695,渝北区地道火锅,3,渝北区92号,8,33,88,60,4.2,4296,社区店,10:00-23:00,False,2009-11-28,1,106.5480342,29.5849647
2696,巴南区老老火锅,6,巴南区10号,9,109,151,125,4.5,3988,老字号,11:00-23:00,False,2019-05-10,1,106.5532747,29.5145075
2697,江北区重庆老火锅,2,江北区426号,2,67,116,81,3.5,4747,社区店,11:00-23:00,False,2024-12-31,1,106.5038573,29.5114188
2698,北碚区地道老火锅,,北碚区304号,7,71,101,81,3.8,2711,连锁,11:00-23:00,False,2006-10-14,1,106.560922,29.5521937
2699,江北区老火锅,2,江北区483号,2,95,141,106,4.3,947,老字号,9:00-23:00,False,2016-12-04,1,106.5347753,29.5285364
2700,巴南区老老火锅,5,巴南区255号,9,97,137,116,3.7,4593,连锁,11:00-23:00,False,2015-09-20,1,106.5712389,29.5232018
2701,渝中区地道老火锅,1,渝中区228号,1,71,114,89,4.1,4432,社区店,9:00-23:00,False,2011-10-29,1,106.5698876,29.5530547
2702,南岸区地道火锅,,南岸区343号,3,131,200,152,4.1,1669,网红店,11:00-23:00,False,2019-02-06,1,106.5419532,29.6120088
2703,潼南区重庆火锅,3,潼南区95号,20,103,160,125,4.1,1438,网红店,00:00-24:00,True,2020-08-21,1,106.5272985,29.5695368
2704,南岸区老老火锅,9,南岸区144号,3,64,112,89,4.3,694,社区店,9:00-23:00,False,2008-07-31,1,106.5228455,29.6283186
2705,渝北区重庆火锅,3,渝北区170号,8,66,111,84,4.7,2598,连锁,9:00-23:00,False,2013-03-11,1,106.6050834,29.5425733
2706,渝北区地道火锅,,渝北区312号,8,53,98,63,3.7,1614,社区店,00:00-24:00,True,2008-01-26,1,106.6069259,29.5643202
2707,酉阳县地道老火锅,8,酉阳县186号,35,114,176,135,3.8,3877,网红店,11:00-23:00,False,2017-04-24,1,106.5246029,29.5328904
2708,北碚区重庆火锅,7,北碚区466号,7,127,181,140,4.6,3565,网红店,10:00-23:00,False,2016-04-08,1,106.5685016,29.5741786
2709,武隆区重庆老火锅,2,武隆区169号,24,120,180,132,3.8,3748,老字号,11:00-23:00,False,2014-11-16,1,106.4922861,29.6149534
2710,南岸区重庆火锅,5,南岸区104号,3,225,277,240,3.7,3783,网红店,9:00-23:00,False,2024-11-20,1,106.5376939,29.5716716
2711,南川区地道火锅,5,南川区424号,15,79,123,98,4.4,3079,连锁,10:00-23:00,False,2015-01-13,1,106.5440872,29.5459999
2712,渝北区地道火锅,,渝北区276号,8,224,285,237,4.1,472,网红店,9:00-23:00,False,2017-11-27,1,106.57097,29.5228349
2713,大渡口区重庆老火锅,9,大渡口区75号,6,115,189,145,4.6,2779,老字号,9:00-23:00,False,2014-11-22,1,106.6147959,29.5199226
2714,荣昌区老火锅,1,荣昌区184号,21,107,159,121,4.1,710,老字号,10:00-23:00,False,2007-07-14,1,106.610458,29.5517939
2715,南岸区老老火锅,,南岸区482号,3,90,142,120,4.2,4533,连锁,9:00-23:00,False,2017-05-11,1,106.542608,29.5555943
2716,大渡口区老老火锅,,大渡口区253号,6,144,219,169,4.7,4522,网红店,9:00-23:00,False,2014-01-29,1,106.5760583,29.5559514
2717,潼南区地道火锅,2,潼南区29号,20,57,116,85,3.8,4268,社区店,10:00-23:00,False,2011-09-28,1,106.5426552,29.5347298
2718,忠县重庆火锅,6,忠县203号,28,144,199,174,4.2,1052,网红店,11:00-23:00,False,2014-12-18,1,106.4982215,29.5308538
2719,大渡口区老老火锅,1,大渡口区320号,6,105,174,126,4.7,1051,老字号,10:00-23:00,False,2024-01-04,1,106.5929138,29.5534162
2720,荣昌区地道火锅,9,荣昌区350号,21,211,282,235,4.8,2404,网红店,9:00-23:00,False,2021-09-03,1,106.6471833,29.5873624
2721,九龙坡区重庆老火锅,3,九龙坡区468号,5,63,137,92,4.5,4463,连锁,10:00-23:00,False,2011-11-16,1,106.5904797,29.5567924
2722,璧山区老火锅,6,璧山区325号,18,61,117,74,3.7,526,社区店,10:00-23:00,False,2016-12-22,1,106.5276379,29.5344471
2723,秀山县地道老火锅,3,秀山县143号,34,95,140,117,4.0,413,连锁,00:00-24:00,True,2019-04-19,1,106.467736,29.5779341
2724,南岸区老火锅,8,南岸区498号,3,200,257,216,3.6,2578,网红店,11:00-23:00,False,2018-12-31,1,106.5092919,29.6101662
2725,北碚区老火锅,1,北碚区41号,7,108,151,125,3.6,1855,网红店,9:00-23:00,False,2016-02-02,1,106.5968572,29.5704856
2726,沙坪坝区老火锅,2,沙坪坝区484号,4,39,88,65,3.7,398,社区店,00:00-24:00,True,2020-02-04,1,106.5240599,29.5826859
2727,城口县重庆老火锅,,城口县16号,25,126,172,139,4.4,3235,老字号,9:00-23:00,False,2016-04-10,1,106.4745787,29.5133087
2728,九龙坡区重庆老火锅,7,九龙坡区383号,5,54,122,73,4.5,3381,社区店,10:00-23:00,False,2016-06-22,1,106.5423159,29.5629507
2729,沙坪坝区地道火锅,4,沙坪坝区406号,4,131,164,143,4.7,243,老字号,11:00-23:00,False,2007-01-15,1,106.552831,29.5828467
2730,九龙坡区重庆老火锅,10,九龙坡区326号,5,119,177,129,4.2,3080,网红店,10:00-23:00,False,2010-07-16,1,106.5383185,29.5333067
2731,渝中区地道老火锅,8,渝中区228号,1,50,91,70,4.0,4143,社区店,9:00-23:00,False,2020-05-21,1,106.58658,29.5335167
2732,奉节县老老火锅,,奉节县345号,30,100,140,114,4.6,3056,连锁,00:00-24:00,True,2012-04-19,1,106.5918272,29.4996605
2733,江北区地道火锅,,江北区224号,2,67,121,79,4.0,1818,社区店,9:00-23:00,False,2012-08-22,1,106.4883957,29.5460664
2734,九龙坡区老老火锅,10,九龙坡区74号,5,100,150,110,4.2,2162,老字号,10:00-23:00,False,2012-06-11,1,106.6159381,29.5192317
2735,巴南区地道老火锅,7,巴南区474号,9,100,148,110,4.2,4627,老字号,11:00-23:00,False,2017-03-30,1,106.5527933,29.5651838
2736,渝北区地道火锅,,渝北区222号,8,75,124,96,4.2,4118,老字号,11:00-23:00,False,2007-12-06,1,106.5502104,29.5672111
2737,涪陵区重庆火锅,2,涪陵区73号,11,165,211,189,4.2,2364,网红店,9:00-23:00,False,2013-04-02,1,106.5441847,29.5444855
2738,石柱县重庆老火锅,7,石柱县345号,33,56,118,82,3.7,2571,连锁,11:00-23:00,False,2019-02-14,1,106.5540605,29.5199203
2739,彭水县重庆火锅,5,彭水县87号,36,131,199,153,3.7,246,网红店,9:00-23:00,False,2020-08-08,1,106.5564763,29.5246355
2740,北碚区重庆火锅,9,北碚区226号,7,91,145,119,4.0,4153,连锁,9:00-23:00,False,2013-08-19,1,106.5644568,29.587209
2741,北碚区地道老火锅,6,北碚区51号,7,99,151,113,4.5,3678,老字号,10:00-23:00,False,2015-09-19,1,106.5501093,29.5757217
2742,云阳县地道老火锅,10,云阳县416号,29,60,107,85,4.3,2809,社区店,10:00-23:00,False,2007-11-07,1,106.5547452,29.5489637
2743,北碚区地道老火锅,10,北碚区312号,7,81,133,101,3.8,2325,老字号,10:00-23:00,False,2012-07-12,1,106.5745344,29.5540603
2744,武隆区老老火锅,1,武隆区178号,24,102,139,113,4.1,2381,连锁,11:00-23:00,False,2020-02-03,1,106.5688529,29.5904912
2745,合川区地道老火锅,,合川区454号,13,122,182,138,4.3,2826,老字号,10:00-23:00,False,2018-01-06,1,106.5737821,29.6280564
2746,城口县重庆老火锅,6,城口县389号,25,66,103,80,4.5,832,社区店,11:00-23:00,False,2024-08-05,1,106.4886167,29.5334766
2747,潼南区老老火锅,,潼南区333号,20,95,163,116,4.0,4899,连锁,9:00-23:00,False,2023-01-27,1,106.5860577,29.5592082
2748,大足区老火锅,,大足区324号,17,198,234,208,4.0,2967,网红店,9:00-23:00,False,2024-12-13,1,106.5346902,29.5478824
2749,巴南区老老火锅,6,巴南区477号,9,55,114,66,4.3,594,社区店,00:00-24:00,True,2012-03-20,1,106.5208678,29.5474579
2750,大渡口区地道火锅,3,大渡口区213号,6,72,109,89,4.1,2582,社区店,9:00-23:00,False,2019-07-01,1,106.5571157,29.5076643
2751,九龙坡区地道老火锅,7,九龙坡区179号,5,47,94,61,3.5,1425,社区店,10:00-23:00,False,2006-05-08,1,106.5910743,29.5789119
2752,荣昌区地道老火锅,4,荣昌区377号,21,78,142,102,4.3,4261,老字号,10:00-23:00,False,2021-11-06,1,106.5890915,29.5833504
2753,南川区地道火锅,,南川区12号,15,55,124,84,4.2,3208,连锁,10:00-23:00,False,2020-07-10,1,106.6242539,29.6011172
2754,沙坪坝区重庆火锅,7,沙坪坝区392号,4,65,133,85,4.1,3144,社区店,10:00-23:00,False,2007-10-27,1,106.4955095,29.580678
2755,渝中区地道火锅,9,渝中区414号,1,81,128,96,3.7,465,老字号,10:00-23:00,False,2009-03-20,1,106.6029219,29.5396385
2756,沙坪坝区地道老火锅,1,沙坪坝区292号,4,43,121,73,3.7,130,社区店,9:00-23:00,False,2020-06-22,1,106.4832362,29.6312737
2757,綦江区老老火锅,,綦江区328号,16,106,155,135,3.7,2853,老字号,11:00-23:00,False,2016-06-21,1,106.5228573,29.5893358
2758,巴南区重庆火锅,,巴南区365号,9,92,151,105,4.1,4889,老字号,11:00-23:00,False,2015-05-07,1,106.5871947,29.5139647
2759,沙坪坝区老老火锅,10,沙坪坝区450号,4,49,98,76,4.2,346,社区店,9:00-23:00,False,2022-09-28,1,106.5276792,29.6121903
2760,沙坪坝区老老火锅,9,沙坪坝区49号,4,130,166,145,4.4,4702,老字号,11:00-23:00,False,2009-02-13,1,106.5066588,29.5841973
2761,九龙坡区地道火锅,6,九龙坡区442号,5,142,180,157,3.9,4949,网红店,9:00-23:00,False,2019-07-01,1,106.5420278,29.564914
2762,巫溪县地道老火锅,,巫溪县55号,32,56,118,76,3.9,4040,社区店,11:00-23:00,False,2020-05-09,1,106.5546148,29.5746029
2763,巴南区老老火锅,2,巴南区440号,9,67,122,81,4.3,4261,老字号,9:00-23:00,False,2013-03-26,1,106.5434288,29.5303132
2764,渝北区老老火锅,8,渝北区147号,8,108,171,121,3.9,3086,老字号,10:00-23:00,False,2022-05-23,1,106.5142674,29.5707657
2765,北碚区重庆火锅,5,北碚区109号,7,152,199,169,3.9,888,网红店,10:00-23:00,False,2008-08-02,1,106.5811338,29.5557398
2766,九龙坡区重庆火锅,6,九龙坡区42号,5,33,110,60,3.8,459,社区店,9:00-23:00,False,2022-12-30,1,106.5408282,29.5304338
2767,江北区老火锅,1,江北区32号,2,104,167,130,3.6,301,网红店,10:00-23:00,False,2022-08-20,1,106.5433338,29.5133791
2768,秀山县重庆老火锅,2,秀山县76号,34,154,229,182,4.7,1569,网红店,9:00-23:00,False,2020-01-15,1,106.5215205,29.5518224
2769,巴南区老火锅,6,巴南区487号,9,187,246,198,4.4,1560,网红店,10:00-23:00,False,2014-12-28,1,106.5204503,29.5061635
2770,巴南区地道火锅,,巴南区426号,9,72,129,97,3.7,2759,连锁,10:00-23:00,False,2018-10-02,1,106.5314705,29.5123244
2771,渝中区地道老火锅,,渝中区299号,1,65,125,82,4.3,4690,社区店,10:00-23:00,False,2006-04-02,1,106.584771,29.5449398
2772,荣昌区重庆火锅,4,荣昌区244号,21,190,244,207,3.7,3808,网红店,9:00-23:00,False,2009-06-23,1,106.6241227,29.5683193
2773,铜梁区地道老火锅,2,铜梁区264号,19,48,101,72,4.4,460,社区店,11:00-23:00,False,2012-06-29,1,106.5774653,29.5097481
2774,江北区地道老火锅,3,江北区98号,2,86,146,101,3.6,4261,老字号,11:00-23:00,False,2010-06-16,1,106.5129604,29.5105674
2775,巴南区老老火锅,6,巴南区253号,9,164,216,192,4.6,2573,网红店,11:00-23:00,False,2022-01-13,1,106.5740728,29.5352765
2776,江北区重庆火锅,,江北区400号,2,110,155,122,4.5,2184,网红店,9:00-23:00,False,2021-02-01,1,106.5733031,29.5765957
2777,沙坪坝区地道火锅,5,沙坪坝区78号,4,68,142,97,4.7,1965,老字号,10:00-23:00,False,2012-06-04,1,106.5191098,29.5959028
2778,合川区老火锅,7,合川区422号,13,210,263,235,3.6,696,网红店,10:00-23:00,False,2015-12-14,1,106.5133366,29.5658852
2779,涪陵区老老火锅,1,涪陵区345号,11,203,250,218,3.6,1987,网红店,9:00-23:00,False,2019-07-16,1,106.5322434,29.5421713
2780,江津区地道火锅,6,江津区34号,14,64,125,88,4.3,2004,老字号,11:00-23:00,False,2011-06-15,1,106.5761159,29.6191235
2781,奉节县老老火锅,4,奉节县329号,30,42,101,63,4.7,3771,社区店,9:00-23:00,False,2007-04-22,1,106.6026677,29.5102463
2782,巴南区地道老火锅,5,巴南区441号,9,47,108,61,4.3,2740,社区店,9:00-23:00,False,2016-04-23,1,106.5548455,29.5094558
2783,南岸区地道老火锅,8,南岸区457号,3,124,172,145,3.9,242,网红店,9:00-23:00,False,2023-09-20,1,106.4946799,29.5524487
2784,忠县重庆火锅,8,忠县193号,28,45,92,63,3.9,3611,社区店,11:00-23:00,False,2010-12-13,1,106.5426602,29.5530573
2785,璧山区地道老火锅,5,璧山区476号,18,114,162,136,3.7,1464,连锁,10:00-23:00,False,2017-01-22,1,106.521219,29.5625319
2786,北碚区重庆火锅,,北碚区17号,7,211,259,225,3.8,2029,网红店,11:00-23:00,False,2014-08-29,1,106.5436945,29.5911173
2787,北碚区重庆老火锅,6,北碚区496号,7,66,122,80,4.7,4622,连锁,10:00-23:00,False,2022-01-15,1,106.5929406,29.5575096
2788,开州区老火锅,,开州区458号,22,93,145,123,4.5,4943,老字号,11:00-23:00,False,2010-04-12,1,106.5170946,29.5625713
2789,沙坪坝区地道老火锅,5,沙坪坝区275号,4,61,107,80,4.2,2511,社区店,10:00-23:00,False,2013-11-19,1,106.4970065,29.5658277
2790,城口县地道老火锅,7,城口县228号,25,97,146,111,4.7,2882,连锁,11:00-23:00,False,2007-09-28,1,106.535809,29.5383021
2791,九龙坡区老火锅,5,九龙坡区88号,5,103,158,123,4.8,1896,老字号,9:00-23:00,False,2007-08-21,1,106.564474,29.5653211
2792,江北区老火锅,8,江北区162号,2,75,128,88,3.8,2547,社区店,9:00-23:00,False,2020-11-04,1,106.515556,29.5374381
2793,九龙坡区重庆老火锅,8,九龙坡区134号,5,98,166,122,3.7,1523,老字号,10:00-23:00,False,2013-10-01,1,106.522976,29.5946636
2794,武隆区老火锅,1,武隆区383号,24,106,166,127,4.3,3340,网红店,11:00-23:00,False,2010-04-02,1,106.5677452,29.5834314
2795,巴南区重庆老火锅,6,巴南区290号,9,73,121,99,3.7,4600,连锁,10:00-23:00,False,2022-08-10,1,106.5658838,29.5377831
2796,武隆区重庆火锅,1,武隆区142号,24,107,168,118,3.7,3576,老字号,9:00-23:00,False,2011-07-11,1,106.5156292,29.591558
2797,江北区重庆火锅,,江北区315号,2,78,132,105,4.5,781,老字号,10:00-23:00,False,2024-04-15,1,106.5572643,29.5635702
2798,渝北区重庆火锅,9,渝北区55号,8,176,221,193,4.2,379,网红店,10:00-23:00,False,2023-12-06,1,106.5126791,29.5789066
2799,江北区地道火锅,,江北区307号,2,93,141,108,4.6,3255,老字号,9:00-23:00,False,2022-02-08,1,106.5728646,29.5593683
2800,沙坪坝区地道老火锅,2,沙坪坝区416号,4,68,125,97,4.1,1729,老字号,10:00-23:00,False,2009-11-27,1,106.5548497,29.5757595
2801,沙坪坝区老老火锅,8,沙坪坝区277号,4,118,158,134,4.7,2967,网红店,9:00-23:00,False,2007-12-12,1,106.5476479,29.583976
2802,巴南区老老火锅,9,巴南区448号,9,81,143,109,4.1,57,连锁,10:00-23:00,False,2009-06-09,1,106.5751009,29.5244293
2803,巴南区地道老火锅,1,巴南区413号,9,135,172,147,3.8,4903,老字号,9:00-23:00,False,2018-03-31,1,106.548583,29.5285141
2804,大渡口区老火锅,1,大渡口区410号,6,122,198,148,3.8,195,连锁,11:00-23:00,False,2018-01-05,1,106.5632528,29.5286004
2805,北碚区老火锅,1,北碚区276号,7,137,191,149,3.7,3536,网红店,00:00-24:00,True,2013-03-22,1,106.6049516,29.5444285
2806,江北区重庆火锅,,江北区393号,2,84,125,96,4.6,1180,老字号,10:00-23:00,False,2022-11-06,1,106.5362696,29.518961
2807,云阳县重庆老火锅,7,云阳县464号,29,174,238,202,4.1,3644,网红店,11:00-23:00,False,2015-08-11,1,106.5793546,29.5219829
2808,忠县老火锅,9,忠县12号,28,118,176,137,3.8,434,网红店,11:00-23:00,False,2019-11-28,1,106.5420469,29.5635352
2809,渝中区重庆火锅,2,渝中区132号,1,83,151,103,4.1,788,老字号,9:00-23:00,False,2025-06-02,1,106.6348529,29.5559684
2810,江北区老老火锅,10,江北区445号,2,123,171,143,4.3,1266,老字号,11:00-23:00,False,2008-03-10,1,106.5392786,29.5023934
2811,巫溪县重庆老火锅,9,巫溪县277号,32,102,151,131,4.4,3279,连锁,10:00-23:00,False,2013-03-18,1,106.5683584,29.5985288
2812,江北区地道火锅,,江北区264号,2,93,163,121,4.8,3831,网红店,10:00-23:00,False,2014-09-02,1,106.5332691,29.5258961
2813,綦江区老老火锅,,綦江区387号,16,145,195,165,4.0,1357,网红店,11:00-23:00,False,2007-01-27,1,106.491392,29.5683713
2814,沙坪坝区老老火锅,,沙坪坝区458号,4,67,130,83,3.7,3565,社区店,10:00-23:00,False,2017-12-04,1,106.4794679,29.6093559
2815,渝中区老火锅,7,渝中区457号,1,216,262,238,3.6,4505,网红店,9:00-23:00,False,2013-03-25,1,106.5625389,29.5642666
2816,渝中区地道火锅,7,渝中区451号,1,57,131,82,4.5,3736,老字号,9:00-23:00,False,2021-11-26,1,106.5475304,29.5803188
2817,渝中区老火锅,9,渝中区95号,1,68,122,89,3.8,3717,老字号,9:00-23:00,False,2019-03-04,1,106.6220111,29.5304432
2818,渝中区重庆火锅,3,渝中区150号,1,42,109,70,3.8,116,社区店,9:00-23:00,False,2020-08-04,1,106.5596377,29.5812513
2819,大渡口区重庆老火锅,3,大渡口区445号,6,89,140,115,4.6,3160,连锁,11:00-23:00,False,2013-09-04,1,106.5909963,29.5276149
2820,垫江县重庆老火锅,1,垫江县38号,27,69,104,80,4.4,2981,社区店,10:00-23:00,False,2023-12-17,1,106.5832745,29.5349459
2821,巴南区重庆老火锅,3,巴南区45号,9,184,258,211,3.9,4562,网红店,9:00-23:00,False,2012-08-31,1,106.5250551,29.5612536
2822,大渡口区老火锅,4,大渡口区216号,6,109,163,139,4.7,2050,连锁,00:00-24:00,True,2022-12-24,1,106.5798491,29.5019058
2823,南岸区重庆火锅,7,南岸区96号,3,64,138,90,4.1,139,老字号,10:00-23:00,False,2025-04-22,1,106.4610304,29.5551805
2824,城口县地道火锅,1,城口县392号,25,57,108,67,3.5,1317,社区店,11:00-23:00,False,2018-12-27,1,106.4783017,29.5310367
2825,渝中区重庆火锅,9,渝中区331号,1,75,120,91,4.3,2377,连锁,10:00-23:00,False,2019-09-08,1,106.5696842,29.5618377
2826,九龙坡区老老火锅,,九龙坡区2号,5,187,244,216,3.9,4274,网红店,10:00-23:00,False,2017-01-31,1,106.5653749,29.588703
2827,大渡口区老火锅,,大渡口区186号,6,213,281,242,4.5,1322,网红店,00:00-24:00,True,2017-12-03,1,106.5583611,29.5449286
2828,大渡口区重庆老火锅,7,大渡口区263号,6,96,146,120,3.7,3441,老字号,11:00-23:00,False,2020-06-29,1,106.5793932,29.5219521
2829,九龙坡区老火锅,10,九龙坡区361号,5,35,95,63,3.7,2197,社区店,11:00-23:00,False,2020-08-05,1,106.6048033,29.5757459
2830,渝北区地道火锅,8,渝北区442号,8,94,147,119,4.0,829,连锁,11:00-23:00,False,2015-11-28,1,106.5640861,29.5285258
2831,涪陵区老火锅,3,涪陵区134号,11,62,123,89,4.5,2492,连锁,9:00-23:00,False,2011-07-19,1,106.5670551,29.5233942
2832,九龙坡区地道老火锅,9,九龙坡区312号,5,86,158,111,4.5,1833,连锁,10:00-23:00,False,2015-05-26,1,106.6013663,29.5939889
